TIME,NODEUUID,BLEUUID,RSSI,PACKETID
20:47:44,123:231:213:90:88:12,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:47:45,123:231:213:90:88:12,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:47:45,123:231:213:90:88:12,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:47:45,123:231:213:90:88:12,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:47:45,123:231:213:90:88:12,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:47:45,123:231:213:90:88:12,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:47:46,123:231:213:90:88:12,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:47:46,123:231:213:90:88:12,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:47:46,123:231:213:90:88:12,54:146:176:171:98:36,75,5:2:12:4:5:6:42:88
20:47:46,123:231:213:90:88:12,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:47:46,123:231:213:90:88:12,54:146:176:171:98:36,71,5:2:12:4:5:6:42:88
20:47:47,123:231:213:90:88:12,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:47:47,123:231:213:90:88:12,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:47:47,123:231:213:90:88:12,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:47:47,123:231:213:90:88:12,54:146:176:171:98:36,75,5:2:12:4:5:6:42:88
20:47:47,123:231:213:90:88:12,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:47:48,123:231:213:90:88:12,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:47:48,123:231:213:90:88:12,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:47:48,123:231:213:90:88:12,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:47:48,123:231:213:90:88:12,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:47:48,123:231:213:90:88:12,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:47:49,123:231:213:90:88:12,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:47:49,123:231:213:90:88:12,54:146:176:171:98:36,73,5:2:12:4:5:6:42:88
20:47:49,123:231:213:90:88:12,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:47:49,123:231:213:90:88:12,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:47:49,123:231:213:90:88:12,54:146:176:171:98:36,75,5:2:12:4:5:6:42:88
20:47:50,123:231:213:90:88:12,54:146:176:171:98:36,75,5:2:12:4:5:6:42:88
20:47:50,123:231:213:90:88:12,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:47:50,123:231:213:90:88:12,54:146:176:171:98:36,71,5:2:12:4:5:6:42:88
20:47:50,123:231:213:90:88:12,54:146:176:171:98:36,71,5:2:12:4:5:6:42:88
20:47:51,123:231:213:90:88:12,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
