TIME,NODEUUID,BLEUUID,RSSI,PACKETID
20:33:45,123:231:213:90:88:11,54:146:176:171:98:36,81,5:2:12:4:5:6:42:88
20:33:45,123:231:213:90:88:11,54:146:176:171:98:36,79,5:2:12:4:5:6:42:88
20:33:46,123:231:213:90:88:11,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:33:46,123:231:213:90:88:11,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:33:46,123:231:213:90:88:11,54:146:176:171:98:36,73,5:2:12:4:5:6:42:88
20:33:46,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:33:46,123:231:213:90:88:11,54:146:176:171:98:36,73,5:2:12:4:5:6:42:88
20:33:47,123:231:213:90:88:11,54:146:176:171:98:36,78,5:2:12:4:5:6:42:88
20:33:47,123:231:213:90:88:11,54:146:176:171:98:36,75,5:2:12:4:5:6:42:88
20:33:47,123:231:213:90:88:11,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:33:47,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:33:47,123:231:213:90:88:11,54:146:176:171:98:36,73,5:2:12:4:5:6:42:88
20:33:48,123:231:213:90:88:11,54:146:176:171:98:36,71,5:2:12:4:5:6:42:88
20:33:48,123:231:213:90:88:11,54:146:176:171:98:36,74,5:2:12:4:5:6:42:88
20:33:48,123:231:213:90:88:11,54:146:176:171:98:36,73,5:2:12:4:5:6:42:88
20:33:49,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:33:49,123:231:213:90:88:11,54:146:176:171:98:36,73,5:2:12:4:5:6:42:88
20:33:49,123:231:213:90:88:11,54:146:176:171:98:36,76,5:2:12:4:5:6:42:88
20:33:49,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:33:50,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:33:50,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:33:50,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:33:50,123:231:213:90:88:11,54:146:176:171:98:36,78,5:2:12:4:5:6:42:88
20:33:51,123:231:213:90:88:11,54:146:176:171:98:36,75,5:2:12:4:5:6:42:88
20:33:51,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:33:51,123:231:213:90:88:11,54:146:176:171:98:36,73,5:2:12:4:5:6:42:88
20:33:51,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:33:52,123:231:213:90:88:11,54:146:176:171:98:36,81,5:2:12:4:5:6:42:88
20:33:52,123:231:213:90:88:11,54:146:176:171:98:36,73,5:2:12:4:5:6:42:88
20:33:52,123:231:213:90:88:11,54:146:176:171:98:36,74,5:2:12:4:5:6:42:88
20:33:52,123:231:213:90:88:11,54:146:176:171:98:36,73,5:2:12:4:5:6:42:88
20:33:53,123:231:213:90:88:11,54:146:176:171:98:36,80,5:2:12:4:5:6:42:88
20:33:54,123:231:213:90:88:11,54:146:176:171:98:36,81,5:2:12:4:5:6:42:88
20:33:55,123:231:213:90:88:11,54:146:176:171:98:36,77,5:2:12:4:5:6:42:88
20:33:55,123:231:213:90:88:11,54:146:176:171:98:36,70,5:2:12:4:5:6:42:88
20:33:55,123:231:213:90:88:11,54:146:176:171:98:36,81,5:2:12:4:5:6:42:88
20:33:55,123:231:213:90:88:11,54:146:176:171:98:36,83,5:2:12:4:5:6:42:88
20:33:55,123:231:213:90:88:11,54:146:176:171:98:36,71,5:2:12:4:5:6:42:88
20:33:56,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:33:56,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:33:56,123:231:213:90:88:11,54:146:176:171:98:36,71,5:2:12:4:5:6:42:88
20:33:56,123:231:213:90:88:11,54:146:176:171:98:36,79,5:2:12:4:5:6:42:88
20:33:56,123:231:213:90:88:11,54:146:176:171:98:36,78,5:2:12:4:5:6:42:88
20:33:57,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:33:57,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:33:57,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:33:57,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:33:58,123:231:213:90:88:11,54:146:176:171:98:36,72,5:2:12:4:5:6:42:88
20:33:58,123:231:213:90:88:11,54:146:176:171:98:36,82,5:2:12:4:5:6:42:88
20:33:58,123:231:213:90:88:11,54:146:176:171:98:36,75,5:2:12:4:5:6:42:88
